x,y
13.12924,-0.07615
13.15149,-0.07538
13.17374,-0.07457
13.19600,-0.07371
13.21825,-0.07280
13.24050,-0.07185
13.26275,-0.07086
13.28501,-0.06983
13.30726,-0.06875
13.32951,-0.06764
13.35177,-0.06649
13.37402,-0.06530
13.39627,-0.06408
13.41852,-0.06282
13.44078,-0.06153
13.46303,-0.06020
13.48528,-0.05885
13.50754,-0.05746
13.52979,-0.05605
13.55204,-0.05461
13.57430,-0.05314
13.59655,-0.05165
13.61880,-0.05013
13.64105,-0.04860
13.66331,-0.04704
13.68556,-0.04546
13.70781,-0.04386
13.73007,-0.04225
13.75232,-0.04062
13.77457,-0.03898
13.79682,-0.03732
13.81908,-0.03566
13.84133,-0.03398
13.86358,-0.03229
13.88584,-0.03059
13.90809,-0.02889
13.93034,-0.02718
13.95260,-0.02547
13.97485,-0.02376
13.99710,-0.02204
14.01935,-0.02032
14.04161,-0.01861
14.06386,-0.01689
14.08611,-0.01518
14.10837,-0.01347
14.13062,-0.01177
14.15287,-0.01008
14.17513,-0.00839
14.19738,-0.00671
14.21963,-0.00505
14.24188,-0.00339
14.26414,-0.00175
14.28639,-0.00012
14.30864, 0.00150
14.33090, 0.00310
14.35315, 0.00469
14.37540, 0.00625
14.39765, 0.00780
14.41991, 0.00933
14.44216, 0.01084
14.46441, 0.01233
14.48667, 0.01380
14.50892, 0.01524
14.53117, 0.01666
14.55342, 0.01805
14.57568, 0.01942
14.59793, 0.02077
14.62018, 0.02209
14.64244, 0.02338
14.66469, 0.02464
14.68694, 0.02587
14.70920, 0.02708
14.73145, 0.02825
14.75370, 0.02940
14.77595, 0.03051
14.79821, 0.03159
14.82046, 0.03264
14.84271, 0.03366
14.86497, 0.03464
14.88722, 0.03559
14.90947, 0.03651
14.93172, 0.03739
14.95398, 0.03824
14.97623, 0.03906
14.99848, 0.03983
15.02074, 0.04058
15.04299, 0.04129
15.06524, 0.04196
15.08750, 0.04260
15.10975, 0.04320
15.13200, 0.04376
15.15425, 0.04429
15.17651, 0.04479
15.19876, 0.04524
15.22101, 0.04566
15.24327, 0.04605
15.26552, 0.04640
15.28777, 0.04671
15.31003, 0.04698
15.33228, 0.04723
15.35453, 0.04743
15.37678, 0.04760
15.39904, 0.04773
15.42129, 0.04783
15.44354, 0.04790
15.46580, 0.04793
15.48805, 0.04792
15.51030, 0.04788
15.53255, 0.04781
15.55481, 0.04771
15.57706, 0.04757
15.59931, 0.04740
15.62157, 0.04719
15.64382, 0.04696
15.66607, 0.04669
15.68832, 0.04640
15.71058, 0.04607
15.73283, 0.04571
15.75508, 0.04533
15.77734, 0.04491
15.79959, 0.04447
15.82184, 0.04400
15.84410, 0.04350
15.86635, 0.04298
15.88860, 0.04243
15.91085, 0.04185
15.93311, 0.04125
15.95536, 0.04063
15.97761, 0.03998
15.99987, 0.03931
16.02212, 0.03862
16.04437, 0.03790
16.06663, 0.03717
16.08888, 0.03642
16.11113, 0.03564
16.13338, 0.03485
16.15564, 0.03404
16.17789, 0.03322
16.20014, 0.03237
16.22239, 0.03152
16.24465, 0.03064
16.26690, 0.02976
16.28915, 0.02886
16.31141, 0.02794
16.33366, 0.02702
16.35591, 0.02608
16.37817, 0.02514
16.40042, 0.02418
16.42267, 0.02322
16.44493, 0.02225
16.46718, 0.02127
16.48943, 0.02029
16.51168, 0.01929
16.53394, 0.01830
16.55619, 0.01730
16.57844, 0.01630
16.60070, 0.01529
16.62295, 0.01428
16.64520, 0.01327
16.66745, 0.01226
16.68971, 0.01125
16.71196, 0.01024
16.73421, 0.00924
16.75647, 0.00823
16.77872, 0.00723
16.80097, 0.00623
16.82323, 0.00524
16.84548, 0.00425
16.86773, 0.00327
16.88998, 0.00229
16.91224, 0.00133
16.93449, 0.00036
16.95674,-0.00059
16.97900,-0.00153
17.00125,-0.00247
17.02350,-0.00339
17.04576,-0.00431
17.06801,-0.00521
17.09026,-0.00610
17.11251,-0.00698
17.13477,-0.00785
17.15702,-0.00870
17.17927,-0.00954
17.20152,-0.01036
17.22378,-0.01117
17.24603,-0.01197
17.26828,-0.01275
17.29054,-0.01351
17.31279,-0.01426
17.33504,-0.01499
17.35730,-0.01570
17.37955,-0.01640
17.40180,-0.01708
17.42406,-0.01774
17.44631,-0.01838
17.46856,-0.01900
17.49081,-0.01961
17.51307,-0.02019
17.53532,-0.02076
17.55757,-0.02130
17.57982,-0.02183
17.60208,-0.02233
17.62433,-0.02282
17.64658,-0.02328
17.66884,-0.02373
17.69109,-0.02415
17.71334,-0.02455
17.73560,-0.02493
17.75785,-0.02529
17.78010,-0.02563
17.80235,-0.02595
17.82461,-0.02625
17.84686,-0.02652
17.86911,-0.02678
17.89137,-0.02701
17.91362,-0.02722
17.93587,-0.02741
17.95813,-0.02758
17.98038,-0.02773
18.00263,-0.02785
18.02488,-0.02796
18.04714,-0.02805
18.06939,-0.02811
18.09164,-0.02816
18.11390,-0.02818
18.13615,-0.02818
18.15840,-0.02817
18.18065,-0.02813
18.20291,-0.02807
18.22516,-0.02800
18.24741,-0.02790
18.26967,-0.02779
18.29192,-0.02766
18.31417,-0.02751
18.33643,-0.02734
18.35868,-0.02715
18.38093,-0.02695
18.40318,-0.02672
18.42544,-0.02649
18.44769,-0.02623
18.46994,-0.02596
18.49220,-0.02567
18.51445,-0.02537
18.53670,-0.02505
18.55895,-0.02471
18.58121,-0.02437
18.60346,-0.02400
18.62571,-0.02363
18.64797,-0.02324
18.67022,-0.02283
18.69247,-0.02242
18.71473,-0.02199
18.73698,-0.02155
18.75923,-0.02110
18.78148,-0.02064
18.80374,-0.02017
18.82599,-0.01968
18.84824,-0.01919
18.87050,-0.01869
18.89275,-0.01818
18.91500,-0.01766
18.93725,-0.01713
18.95951,-0.01660
18.98176,-0.01606
19.00401,-0.01551
19.02627,-0.01495
19.04852,-0.01440
19.07077,-0.01383
19.09303,-0.01326
19.11528,-0.01269
19.13753,-0.01211
19.15978,-0.01153
19.18204,-0.01094
19.20429,-0.01035
19.22654,-0.00976
19.24880,-0.00917
19.27105,-0.00858
19.29330,-0.00799
19.31556,-0.00739
19.33781,-0.00680
19.36006,-0.00621
19.38231,-0.00562
19.40457,-0.00502
19.42682,-0.00443
19.44907,-0.00385
19.47132,-0.00326
19.49358,-0.00268
19.51583,-0.00210
19.53808,-0.00153
19.56034,-0.00096
19.58259,-0.00039
19.60484, 0.00017
19.62710, 0.00073
19.64935, 0.00128
19.67160, 0.00183
19.69386, 0.00237
19.71611, 0.00290
19.73836, 0.00343
19.76061, 0.00395
19.78287, 0.00446
19.80512, 0.00496
19.82737, 0.00546
19.84962, 0.00594
19.87188, 0.00642
19.89413, 0.00689
19.91638, 0.00736
19.93864, 0.00781
19.96089, 0.00825
19.98314, 0.00868
20.00540, 0.00911
20.02765, 0.00952
20.04990, 0.00992
20.07215, 0.01031
20.09441, 0.01069
20.11666, 0.01106
20.13891, 0.01142
20.16117, 0.01177
20.18342, 0.01210
20.20567, 0.01243
20.22793, 0.01274
20.25018, 0.01304
20.27243, 0.01333
20.29468, 0.01361
20.31694, 0.01387
20.33919, 0.01413
20.36144, 0.01437
20.38370, 0.01459
20.40595, 0.01481
20.42820, 0.01501
20.45045, 0.01520
20.47271, 0.01538
20.49496, 0.01555
20.51721, 0.01570
20.53947, 0.01584
20.56172, 0.01597
20.58397, 0.01608
20.60623, 0.01619
20.62848, 0.01628
20.65073, 0.01636
20.67299, 0.01642
20.69524, 0.01648
20.71749, 0.01652
20.73974, 0.01655
20.76200, 0.01657
20.78425, 0.01657
20.80650, 0.01657
20.82875, 0.01655
20.85101, 0.01652
20.87326, 0.01648
20.89551, 0.01643
20.91777, 0.01636
20.94002, 0.01629
20.96227, 0.01620
20.98453, 0.01611
21.00678, 0.01600
21.02903, 0.01588
21.05128, 0.01576
21.07354, 0.01562
21.09579, 0.01547
21.11804, 0.01531
21.14030, 0.01515
21.16255, 0.01497
21.18480, 0.01479
21.20705, 0.01459
21.22931, 0.01439
21.25156, 0.01418
21.27381, 0.01396
21.29607, 0.01374
