x,y
5.34316,-14.73176
5.34975,-14.66312
5.35635,-14.59382
5.36295,-14.52385
5.36954,-14.45323
5.37614,-14.38195
5.38274,-14.31002
5.38933,-14.23744
5.39593,-14.16421
5.40252,-14.09034
5.40912,-14.01582
5.41572,-13.94067
5.42231,-13.86489
5.42891,-13.78847
5.43551,-13.71143
5.44210,-13.63375
5.44870,-13.55546
5.45530,-13.47655
5.46189,-13.39702
5.46849,-13.31688
5.47509,-13.23613
5.48168,-13.15477
5.48828,-13.07281
5.49488,-12.99026
5.50147,-12.90710
5.50807,-12.82335
5.51467,-12.73902
5.52126,-12.65410
5.52786,-12.56859
5.53445,-12.48251
5.54105,-12.39585
5.54765,-12.30863
5.55424,-12.22083
5.56084,-12.13247
5.56744,-12.04355
5.57403,-11.95407
5.58063,-11.86404
5.58723,-11.77346
5.59382,-11.68233
5.60042,-11.59066
5.60702,-11.49846
5.61361,-11.40572
5.62021,-11.31244
5.62681,-11.21865
5.63340,-11.12433
5.64000,-11.02949
5.64660,-10.93413
5.65319,-10.83827
5.65979,-10.74190
5.66638,-10.64502
5.67298,-10.54765
5.67958,-10.44978
5.68617,-10.35143
5.69277,-10.25258
5.69937,-10.15325
5.70596,-10.05345
5.71256,-9.95317
5.71916,-9.85242
5.72575,-9.75121
5.73235,-9.64953
5.73895,-9.54740
5.74554,-9.44482
5.75214,-9.34178
5.75874,-9.23831
5.76533,-9.13439
5.77193,-9.03004
5.77852,-8.92525
5.78512,-8.82005
5.79172,-8.71441
5.79831,-8.60837
5.80491,-8.50190
5.81151,-8.39503
5.81810,-8.28776
5.82470,-8.18008
5.83130,-8.07201
5.83789,-7.96356
5.84449,-7.85471
5.85109,-7.74548
5.85768,-7.63588
5.86428,-7.52591
5.87088,-7.41557
5.87747,-7.30486
5.88407,-7.19380
5.89067,-7.08238
5.89726,-6.97062
5.90386,-6.85851
5.91045,-6.74607
5.91705,-6.63329
5.92365,-6.52018
5.93024,-6.40674
5.93684,-6.29299
5.94344,-6.17892
5.95003,-6.06454
5.95663,-5.94986
5.96323,-5.83488
5.96982,-5.71960
5.97642,-5.60403
5.98302,-5.48817
5.98961,-5.37204
5.99621,-5.25563
6.00281,-5.13895
6.00940,-5.02200
6.01600,-4.90480
6.02260,-4.78734
6.02919,-4.66962
6.03579,-4.55167
6.04238,-4.43347
6.04898,-4.31504
6.05558,-4.19637
6.06217,-4.07749
6.06877,-3.95838
6.07537,-3.83906
6.08196,-3.71953
6.08856,-3.59979
6.09516,-3.47985
6.10175,-3.35972
6.10835,-3.23940
6.11495,-3.11890
6.12154,-2.99822
6.12814,-2.87737
6.13474,-2.75634
6.14133,-2.63516
6.14793,-2.51381
6.15452,-2.39232
6.16112,-2.27067
6.16772,-2.14889
6.17431,-2.02697
6.18091,-1.90491
6.18751,-1.78273
6.19410,-1.66043
6.20070,-1.53802
6.20730,-1.41549
6.21389,-1.29286
6.22049,-1.17013
6.22709,-1.04730
6.23368,-0.92439
6.24028,-0.80139
6.24688,-0.67831
6.25347,-0.55517
6.26007,-0.43195
6.26667,-0.30867
6.27326,-0.18533
6.27986,-0.06195
6.28645, 0.06149
6.29305, 0.18496
6.29965, 0.30847
6.30624, 0.43201
6.31284, 0.55558
6.31944, 0.67916
6.32603, 0.80276
6.33263, 0.92637
6.33923, 1.04998
6.34582, 1.17359
6.35242, 1.29719
6.35902, 1.42077
6.36561, 1.54434
6.37221, 1.66789
6.37881, 1.79140
6.38540, 1.91488
6.39200, 2.03832
6.39860, 2.16172
6.40519, 2.28506
6.41179, 2.40835
6.41838, 2.53158
6.42498, 2.65474
6.43158, 2.77783
6.43817, 2.90084
6.44477, 3.02376
6.45137, 3.14660
6.45796, 3.26934
6.46456, 3.39199
6.47116, 3.51453
6.47775, 3.63696
6.48435, 3.75927
6.49095, 3.88146
6.49754, 4.00353
6.50414, 4.12546
6.51074, 4.24726
